,128,192,256,320,384,448,512
d40.00/N3584, 221.814000, 185.424000, 177.080000, 192.299000, 218.865000, 248.825000, 279.573000
d40.00/N4096, 306.229000, 255.312000, 237.289000, 251.937000, 286.893000, 336.347000, 374.127000
d40.00/N4608, 527.331000, 424.524000, 377.189000, 364.105000, 378.242000, 418.707000, 470.116000
d40.00/N5120, 724.590000, 576.511000, 513.312000, 482.725000, 494.683000, 539.780000, 596.862000
d40.00/N5632, 899.701000, 717.957000, 622.361000, 585.971000, 593.468000, 640.714000, 710.589000
d40.00/N6144, 1176.428000, 920.232000, 799.887000, 752.653000, 748.319000, 798.775000, 876.994000
d40.00/N6656, 1415.672000, 1101.375000, 948.688000, 879.559000, 874.955000, 922.999000, 1011.364000
d40.00/N7168, 1684.866000, 1301.161000, 1129.087000, 1040.796000, 1030.968000, 1078.125000, 1178.438000
d40.00/N7680, 2117.215000, 1607.237000, 1374.383000, 1270.063000, 1230.278000, 1274.624000, 1386.412000
d40.00/N8192, 2440.408000, 1864.493000, 1585.289000, 1456.171000, 1420.371000, 1458.555000, 1578.708000
d40.00/N8704, 4372.259000, 3302.904000, 2755.747000, 2444.668000, 2246.757000, 2138.743000, 2102.679000
d40.00/N9216, 5093.186000, 3863.376000, 3218.889000, 2813.439000, 2581.724000, 2445.630000, 2394.200000
d40.00/N9728, 5951.539000, 4399.712000, 3654.514000, 3219.780000, 2943.611000, 2788.417000, 2721.712000
d42.50/N10240, 7131.928000, 5282.876000, 4356.494000, 3813.015000, 3502.094000, 3266.616000, 3188.802000
d42.50/N2048, 63.938000, 56.984000, 57.698000, 65.541000, 74.889000, 82.231000, 92.468000
d42.50/N2560, 104.693000, 90.279000, 88.807000, 99.612000, 113.586000, 135.461000, 149.538000
d42.50/N3072, 159.862000, 136.416000, 129.765000, 142.335000, 162.939000, 185.421000, 207.348000
d42.50/N3584, 233.106000, 193.696000, 181.237000, 194.234000, 220.691000, 250.776000, 280.445000
d42.50/N4096, 319.785000, 262.183000, 246.381000, 256.554000, 289.994000, 338.449000, 377.140000
d42.50/N4608, 556.562000, 441.248000, 390.467000, 372.185000, 384.490000, 422.616000, 472.036000
d42.50/N5120, 758.161000, 599.450000, 530.385000, 496.591000, 507.161000, 545.956000, 602.101000
d42.50/N5632, 954.524000, 739.456000, 643.457000, 603.262000, 606.155000, 651.467000, 717.457000
d42.50/N6144, 1235.344000, 969.152000, 829.880000, 777.773000, 772.094000, 810.659000, 886.824000
d42.50/N6656, 1503.499000, 1160.200000, 987.605000, 912.152000, 900.256000, 945.651000, 1029.822000
d42.50/N7168, 1773.060000, 1360.194000, 1176.639000, 1077.438000, 1063.370000, 1105.734000, 1195.549000
d42.50/N7680, 2205.583000, 1684.611000, 1431.344000, 1308.278000, 1279.416000, 1309.840000, 1409.790000
d42.50/N8192, 2570.258000, 1951.296000, 1655.233000, 1514.095000, 1471.705000, 1500.216000, 1611.789000
d42.50/N8704, 4601.303000, 3453.482000, 2872.853000, 2565.245000, 2331.855000, 2202.820000, 2158.690000
d42.50/N9216, 5376.045000, 4009.368000, 3326.480000, 2927.571000, 2706.004000, 2534.441000, 2473.972000
d42.50/N9728, 6270.352000, 4620.456000, 3818.793000, 3353.245000, 3092.432000, 2905.247000, 2802.757000
d45.00/N10240, 7586.041000, 5548.136000, 4552.314000, 4013.854000, 3608.723000, 3383.044000, 3275.750000
d45.00/N2048, 65.846000, 57.776000, 58.825000, 65.886000, 75.163000, 82.354000, 92.615000
d45.00/N2560, 108.436000, 92.720000, 90.627000, 100.408000, 114.241000, 135.978000, 150.691000
d45.00/N3072, 165.534000, 140.161000, 132.701000, 143.857000, 163.764000, 186.323000, 207.974000
d45.00/N3584, 239.174000, 197.566000, 185.043000, 196.535000, 222.253000, 252.240000, 281.620000
d45.00/N4096, 332.318000, 270.830000, 252.186000, 261.706000, 292.119000, 341.605000, 379.072000
d45.00/N4608, 574.105000, 456.693000, 406.282000, 382.347000, 391.755000, 427.415000, 474.888000
d45.00/N5120, 791.538000, 623.176000, 543.257000, 513.304000, 515.278000, 552.103000, 607.734000
